State, UserThread77462, User Thread State, 2534.328796, 2534.369867, 0.041071, 0.000000, Submitting task
State, 0, Thread State, 5017.549213, 5017.556560, 0.007347, 0.000000, Overhead
State, 0, Thread State, 5017.553316, 5017.553871, 0.000555, 1.000000, Scheduling
State, 0, Thread State, 5017.556560, 5017.557867, 0.001307, 0.000000, Scheduling
State, 0, Thread State, 5017.557867, 5017.558290, 0.000423, 0.000000, Overhead
State, 0, Thread State, 5017.558290, 5017.560922, 0.002632, 0.000000, FetchingInput
State, 0, Thread State, 5017.560922, 5017.564734, 0.003812, 0.000000, Overhead
State, 0, Thread State, 5017.561121, 5017.561572, 0.000451, 1.000000, Scheduling
State, 0, Thread State, 5017.564734, 5027.364539, 9.799805, 0.000000, Executing
State, 0, Thread State, 5027.364539, 5027.367153, 0.002614, 0.000000, Overhead
State, 0, Thread State, 5027.367153, 5027.368204, 0.001051, 0.000000, PushingOutput
State, 0, Thread State, 5027.368204, 5027.374912, 0.006708, 0.000000, Overhead
State, 0, Thread State, 5027.371994, 5027.372546, 0.000552, 1.000000, Scheduling
State, 0, Thread State, 5027.374912, 5027.376113, 0.001201, 0.000000, Scheduling
State, 0, Thread State, 5027.376113, 5027.376546, 0.000433, 0.000000, Overhead
State, 0, Thread State, 5027.376546, 5027.379152, 0.002606, 0.000000, FetchingInput
State, 0, Thread State, 5027.379152, 5027.382754, 0.003602, 0.000000, Overhead
State, 0, Thread State, 5027.379375, 5027.379832, 0.000457, 1.000000, Scheduling
State, 0, Thread State, 5027.382754, 5037.188500, 9.805746, 0.000000, Executing
State, 0, Thread State, 5037.188500, 5037.191071, 0.002571, 0.000000, Overhead
State, 0, Thread State, 5037.191071, 5037.192076, 0.001005, 0.000000, PushingOutput
State, 0, Thread State, 5037.192076, 5037.198920, 0.006844, 0.000000, Overhead
State, 0, Thread State, 5037.195905, 5037.196435, 0.000530, 1.000000, Scheduling
State, 0, Thread State, 5037.198920, 5037.200049, 0.001129, 0.000000, Scheduling
State, 0, Thread State, 5037.200049, 5037.200487, 0.000438, 0.000000, Overhead
State, 0, Thread State, 5037.200487, 5037.202697, 0.002210, 0.000000, FetchingInput
State, 0, Thread State, 5037.202697, 5037.206496, 0.003799, 0.000000, Overhead
State, 0, Thread State, 5037.202900, 5037.203364, 0.000464, 1.000000, Scheduling
State, 0, Thread State, 5037.206496, 5047.013402, 9.806906, 0.000000, Executing
State, 0, Thread State, 5047.013402, 5047.016866, 0.003464, 0.000000, Overhead
State, 0, Thread State, 5047.016866, 5047.018146, 0.001280, 0.000000, PushingOutput
State, 0, Thread State, 5047.018146, 5047.026227, 0.008081, 0.000000, Overhead
State, 0, Thread State, 5047.022627, 5047.023334, 0.000707, 1.000000, Scheduling
State, 0, Thread State, 5047.026227, 5047.027662, 0.001435, 0.000000, Scheduling
State, 0, Thread State, 5047.027662, 5047.028158, 0.000496, 0.000000, Overhead
State, 0, Thread State, 5047.028158, 5047.030942, 0.002784, 0.000000, FetchingInput
State, 0, Thread State, 5047.030942, 5047.035026, 0.004084, 0.000000, Overhead
State, 0, Thread State, 5047.031179, 5047.031626, 0.000447, 1.000000, Scheduling
State, 0, Thread State, 5047.035026, 5056.845851, 9.810825, 0.000000, Executing
State, 0, Thread State, 5056.845851, 5056.848534, 0.002683, 0.000000, Overhead
State, 0, Thread State, 5056.848534, 5056.849643, 0.001109, 0.000000, PushingOutput
State, 0, Thread State, 5056.849643, 5056.856246, 0.006603, 0.000000, Overhead
State, 0, Thread State, 5056.853365, 5056.853903, 0.000538, 1.000000, Scheduling
State, 0, Thread State, 5056.856246, 5056.857460, 0.001214, 0.000000, Scheduling
State, 0, Thread State, 5056.857460, 5056.857907, 0.000447, 0.000000, Overhead
State, 0, Thread State, 5056.857907, 5056.860163, 0.002256, 0.000000, FetchingInput
State, 0, Thread State, 5056.860163, 5056.863937, 0.003774, 0.000000, Overhead
State, 0, Thread State, 5056.860363, 5056.860794, 0.000431, 1.000000, Scheduling
State, 0, Thread State, 5056.863937, 5066.892223, 10.028286, 0.000000, Executing
State, 0, Thread State, 5066.892223, 5066.896213, 0.003990, 0.000000, Overhead
State, 0, Thread State, 5066.896213, 5066.897539, 0.001326, 0.000000, PushingOutput
State, 0, Thread State, 5066.897539, 5066.905982, 0.008443, 0.000000, Overhead
State, 0, Thread State, 5066.902190, 5066.902982, 0.000792, 1.000000, Scheduling
State, 0, Thread State, 5066.905982, 5066.907309, 0.001327, 0.000000, Scheduling
State, 0, Thread State, 5066.907309, 5066.907820, 0.000511, 0.000000, Overhead
State, 0, Thread State, 5066.907820, 5066.910187, 0.002367, 0.000000, FetchingInput
State, 0, Thread State, 5066.910187, 5066.914549, 0.004362, 0.000000, Overhead
State, 0, Thread State, 5066.910497, 5066.910952, 0.000455, 1.000000, Scheduling
State, 0, Thread State, 5066.914549, 5076.720396, 9.805847, 0.000000, Executing
State, 0, Thread State, 5076.720396, 5076.723084, 0.002688, 0.000000, Overhead
State, 0, Thread State, 5076.723084, 5076.724148, 0.001064, 0.000000, PushingOutput
State, 0, Thread State, 5076.724148, 5076.730642, 0.006494, 0.000000, Overhead
State, 0, Thread State, 5076.727727, 5076.728364, 0.000637, 1.000000, Scheduling
State, 0, Thread State, 5076.730642, 5076.731831, 0.001189, 0.000000, Scheduling
State, 0, Thread State, 5076.731831, 5076.732267, 0.000436, 0.000000, Overhead
State, 0, Thread State, 5076.732267, 5076.734595, 0.002328, 0.000000, FetchingInput
State, 0, Thread State, 5076.734595, 5076.738209, 0.003614, 0.000000, Overhead
State, 0, Thread State, 5076.734845, 5076.735277, 0.000432, 1.000000, Scheduling
State, 0, Thread State, 5076.738209, 5086.583843, 9.845634, 0.000000, Executing
State, 0, Thread State, 5086.583843, 5086.586970, 0.003127, 0.000000, Overhead
State, 0, Thread State, 5086.586970, 5086.588221, 0.001251, 0.000000, PushingOutput
State, 0, Thread State, 5086.588221, 5086.595801, 0.007580, 0.000000, Overhead
State, 0, Thread State, 5086.592393, 5086.593132, 0.000739, 1.000000, Scheduling
State, 0, Thread State, 5086.595801, 5086.597086, 0.001285, 0.000000, Scheduling
State, 0, Thread State, 5086.597086, 5086.597561, 0.000475, 0.000000, Overhead
State, 0, Thread State, 5086.597561, 5086.600089, 0.002528, 0.000000, FetchingInput
State, 0, Thread State, 5086.600089, 5086.604036, 0.003947, 0.000000, Overhead
State, 0, Thread State, 5086.600327, 5086.600765, 0.000438, 1.000000, Scheduling
State, 0, Thread State, 5086.604036, 5096.452296, 9.848260, 0.000000, Executing
State, 0, Thread State, 5096.452296, 5096.455370, 0.003074, 0.000000, Overhead
State, 0, Thread State, 5096.455370, 5096.456688, 0.001318, 0.000000, PushingOutput
State, 0, Thread State, 5096.456688, 5096.464051, 0.007363, 0.000000, Overhead
State, 0, Thread State, 5096.460793, 5096.461430, 0.000637, 1.000000, Scheduling
State, 0, Thread State, 5096.464051, 5096.465316, 0.001265, 0.000000, Scheduling
State, 0, Thread State, 5096.465316, 5096.465805, 0.000489, 0.000000, Overhead
State, 0, Thread State, 5096.465805, 5096.468316, 0.002511, 0.000000, FetchingInput
State, 0, Thread State, 5096.468316, 5096.472356, 0.004040, 0.000000, Overhead
State, 0, Thread State, 5096.468562, 5096.469001, 0.000439, 1.000000, Scheduling
State, 0, Thread State, 5096.472356, 5106.318079, 9.845723, 0.000000, Executing
State, 0, Thread State, 5106.318079, 5106.321349, 0.003270, 0.000000, Overhead
State, 0, Thread State, 5106.321349, 5106.322482, 0.001133, 0.000000, PushingOutput
State, 0, Thread State, 5106.322482, 5106.329962, 0.007480, 0.000000, Overhead
State, 0, Thread State, 5106.326702, 5106.327320, 0.000618, 1.000000, Scheduling
State, 0, Thread State, 5106.329962, 5106.331290, 0.001328, 0.000000, Scheduling
State, 0, Thread State, 5106.331290, 5106.331787, 0.000497, 0.000000, Overhead
State, 0, Thread State, 5106.331787, 5106.334332, 0.002545, 0.000000, FetchingInput
State, 0, Thread State, 5106.334332, 5106.338153, 0.003821, 0.000000, Overhead
State, 0, Thread State, 5106.334574, 5106.334995, 0.000421, 1.000000, Scheduling
State, 0, Thread State, 5106.338153, 5116.141721, 9.803568, 0.000000, Executing
State, 0, Thread State, 5116.141721, 5116.144288, 0.002567, 0.000000, Overhead
State, 0, Thread State, 5116.144288, 5116.145326, 0.001038, 0.000000, PushingOutput
State, 0, Thread State, 5116.145326, 5116.151381, 0.006055, 0.000000, Overhead
State, 0, Thread State, 5116.148698, 5116.149255, 0.000557, 1.000000, Scheduling
State, 0, Thread State, 5116.151381, 5116.152644, 0.001263, 0.000000, Scheduling
State, 0, Thread State, 5116.152644, 5116.153035, 0.000391, 0.000000, Overhead
State, 0, Thread State, 5116.153035, 5116.155501, 0.002466, 0.000000, FetchingInput
State, 0, Thread State, 5116.155501, 5116.159363, 0.003862, 0.000000, Overhead
State, 0, Thread State, 5116.155707, 5116.156138, 0.000431, 1.000000, Scheduling
State, 0, Thread State, 5116.159363, 5126.019654, 9.860291, 0.000000, Executing
State, 0, Thread State, 5126.019654, 5126.022178, 0.002524, 0.000000, Overhead
State, 0, Thread State, 5126.022178, 5126.023290, 0.001112, 0.000000, PushingOutput
State, 0, Thread State, 5126.023290, 5126.029296, 0.006006, 0.000000, Overhead
State, 0, Thread State, 5126.026533, 5126.027078, 0.000545, 1.000000, Scheduling
State, 0, Thread State, 5126.029296, 5126.030422, 0.001126, 0.000000, Scheduling
State, 0, Thread State, 5126.030422, 5126.030843, 0.000421, 0.000000, Overhead
State, 0, Thread State, 5126.030843, 5126.033250, 0.002407, 0.000000, FetchingInput
State, 0, Thread State, 5126.033250, 5126.037090, 0.003840, 0.000000, Overhead
State, 0, Thread State, 5126.033462, 5126.033892, 0.000430, 1.000000, Scheduling
State, 0, Thread State, 5126.037090, 5135.842446, 9.805356, 0.000000, Executing
State, 0, Thread State, 5135.842446, 5135.845595, 0.003149, 0.000000, Overhead
State, 0, Thread State, 5135.845595, 5135.846807, 0.001212, 0.000000, PushingOutput
State, 0, Thread State, 5135.846807, 5135.854167, 0.007360, 0.000000, Overhead
State, 0, Thread State, 5135.850672, 5135.851333, 0.000661, 1.000000, Scheduling
State, 0, Thread State, 5135.854167, 5135.855547, 0.001380, 0.000000, Scheduling
State, 0, Thread State, 5135.855547, 5135.856022, 0.000475, 0.000000, Overhead
State, 0, Thread State, 5135.856022, 5135.858352, 0.002330, 0.000000, FetchingInput
State, 0, Thread State, 5135.858352, 5135.862285, 0.003933, 0.000000, Overhead
State, 0, Thread State, 5135.858614, 5135.859051, 0.000437, 1.000000, Scheduling
State, 0, Thread State, 5135.862285, 5145.885164, 10.022879, 0.000000, Executing
State, 0, Thread State, 5145.885164, 5145.888191, 0.003027, 0.000000, Overhead
State, 0, Thread State, 5145.888191, 5145.889300, 0.001109, 0.000000, PushingOutput
State, 0, Thread State, 5145.889300, 5145.896205, 0.006905, 0.000000, Overhead
State, 0, Thread State, 5145.893031, 5145.893686, 0.000655, 1.000000, Scheduling
State, 0, Thread State, 5145.896205, 5145.897534, 0.001329, 0.000000, Scheduling
State, 0, Thread State, 5145.897534, 5145.898031, 0.000497, 0.000000, Overhead
State, 0, Thread State, 5145.898031, 5145.900282, 0.002251, 0.000000, FetchingInput
State, 0, Thread State, 5145.900282, 5145.904429, 0.004147, 0.000000, Overhead
State, 0, Thread State, 5145.900551, 5145.900992, 0.000441, 1.000000, Scheduling
State, 0, Thread State, 5145.904429, 5155.749348, 9.844919, 0.000000, Executing
State, 0, Thread State, 5155.749348, 5155.751942, 0.002594, 0.000000, Overhead
State, 0, Thread State, 5155.751942, 5155.753143, 0.001201, 0.000000, PushingOutput
State, 0, Thread State, 5155.753143, 5155.759448, 0.006305, 0.000000, Overhead
State, 0, Thread State, 5155.756548, 5155.757091, 0.000543, 1.000000, Scheduling
State, 0, Thread State, 5155.759448, 5155.760703, 0.001255, 0.000000, Scheduling
State, 0, Thread State, 5155.760703, 5155.761132, 0.000429, 0.000000, Overhead
State, 0, Thread State, 5155.761132, 5155.763598, 0.002466, 0.000000, FetchingInput
State, 0, Thread State, 5155.763598, 5155.767501, 0.003903, 0.000000, Overhead
State, 0, Thread State, 5155.763819, 5155.764252, 0.000433, 1.000000, Scheduling
State, 0, Thread State, 5155.767501, 5165.569878, 9.802377, 0.000000, Executing
State, 0, Thread State, 5165.569878, 5165.572863, 0.002985, 0.000000, Overhead
State, 0, Thread State, 5165.572863, 5165.573939, 0.001076, 0.000000, PushingOutput
State, 0, Thread State, 5165.573939, 5165.580628, 0.006689, 0.000000, Overhead
State, 0, Thread State, 5165.577585, 5165.578152, 0.000567, 1.000000, Scheduling
State, 0, Thread State, 5165.580628, 5165.581881, 0.001253, 0.000000, Scheduling
State, 0, Thread State, 5165.581881, 5165.582342, 0.000461, 0.000000, Overhead
State, 0, Thread State, 5165.582342, 5165.584948, 0.002606, 0.000000, FetchingInput
State, 0, Thread State, 5165.584948, 5165.588880, 0.003932, 0.000000, Overhead
State, 0, Thread State, 5165.585176, 5165.585612, 0.000436, 1.000000, Scheduling
State, 0, Thread State, 5165.588880, 5175.391224, 9.802344, 0.000000, Executing
State, 0, Thread State, 5175.391224, 5175.394051, 0.002827, 0.000000, Overhead
State, 0, Thread State, 5175.394051, 5175.395569, 0.001518, 0.000000, PushingOutput
State, 0, Thread State, 5175.395569, 5175.402392, 0.006823, 0.000000, Overhead
State, 0, Thread State, 5175.399256, 5175.399844, 0.000588, 1.000000, Scheduling
State, 0, Thread State, 5175.402392, 5175.403707, 0.001315, 0.000000, Scheduling
State, 0, Thread State, 5175.403707, 5175.404300, 0.000593, 0.000000, Overhead
State, 0, Thread State, 5175.404300, 5175.406762, 0.002462, 0.000000, FetchingInput
State, 0, Thread State, 5175.406762, 5175.410437, 0.003675, 0.000000, Overhead
State, 0, Thread State, 5175.406988, 5175.407409, 0.000421, 1.000000, Scheduling
State, 0, Thread State, 5175.410437, 5185.259279, 9.848842, 0.000000, Executing
State, 0, Thread State, 5185.259279, 5185.261832, 0.002553, 0.000000, Overhead
State, 0, Thread State, 5185.261832, 5185.262897, 0.001065, 0.000000, PushingOutput
State, 0, Thread State, 5185.262897, 5185.268969, 0.006072, 0.000000, Overhead
State, 0, Thread State, 5185.266122, 5185.266644, 0.000522, 1.000000, Scheduling
State, 0, Thread State, 5185.268969, 5185.270143, 0.001174, 0.000000, Scheduling
State, 0, Thread State, 5185.270143, 5185.270559, 0.000416, 0.000000, Overhead
State, 0, Thread State, 5185.270559, 5185.272918, 0.002359, 0.000000, FetchingInput
State, 0, Thread State, 5185.272918, 5185.276526, 0.003608, 0.000000, Overhead
State, 0, Thread State, 5185.273109, 5185.273535, 0.000426, 1.000000, Scheduling
State, 0, Thread State, 5185.276526, 5195.082689, 9.806163, 0.000000, Executing
State, 0, Thread State, 5195.082689, 5195.085234, 0.002545, 0.000000, Overhead
State, 0, Thread State, 5195.085234, 5195.086333, 0.001099, 0.000000, PushingOutput
State, 0, Thread State, 5195.086333, 5195.092293, 0.005960, 0.000000, Overhead
State, 0, Thread State, 5195.089415, 5195.089921, 0.000506, 1.000000, Scheduling
State, 0, Thread State, 5195.092293, 5195.093476, 0.001183, 0.000000, Scheduling
State, 0, Thread State, 5195.093476, 5195.093937, 0.000461, 0.000000, Overhead
State, 0, Thread State, 5195.093937, 5195.096278, 0.002341, 0.000000, FetchingInput
State, 0, Thread State, 5195.096278, 5195.099803, 0.003525, 0.000000, Overhead
State, 0, Thread State, 5195.096475, 5195.096942, 0.000467, 1.000000, Scheduling
State, 0, Thread State, 5195.099803, 5204.902256, 9.802453, 0.000000, Executing
State, 0, Thread State, 5204.902256, 5204.905351, 0.003095, 0.000000, Overhead
State, 0, Thread State, 5204.905351, 5204.906533, 0.001182, 0.000000, PushingOutput
State, 0, Thread State, 5204.906533, 5204.912983, 0.006450, 0.000000, Overhead
State, 0, Thread State, 5204.909827, 5204.910403, 0.000576, 1.000000, Scheduling
State, 0, Thread State, 5204.912983, 5204.914227, 0.001244, 0.000000, Scheduling
State, 0, Thread State, 5204.914227, 5204.914835, 0.000608, 0.000000, Overhead
State, 0, Thread State, 5204.914835, 5204.917391, 0.002556, 0.000000, FetchingInput
State, 0, Thread State, 5204.917391, 5204.920949, 0.003558, 0.000000, Overhead
State, 0, Thread State, 5204.917613, 5204.918039, 0.000426, 1.000000, Scheduling
State, 0, Thread State, 5204.920949, 5214.709234, 9.788285, 0.000000, Executing
State, 0, Thread State, 5214.709234, 5214.711789, 0.002555, 0.000000, Overhead
State, 0, Thread State, 5214.711789, 5214.712883, 0.001094, 0.000000, PushingOutput
State, 0, Thread State, 5214.712883, 5214.718577, 0.005694, 0.000000, Overhead
State, 0, Thread State, 5214.715758, 5214.716299, 0.000541, 1.000000, Scheduling
State, 0, Thread State, 5214.718577, 5214.719743, 0.001166, 0.000000, Scheduling
State, 0, Thread State, 5214.719743, 5214.720230, 0.000487, 0.000000, Overhead
State, 0, Thread State, 5214.720230, 5214.722862, 0.002632, 0.000000, FetchingInput
State, 0, Thread State, 5214.722862, 5214.726450, 0.003588, 0.000000, Overhead
State, 0, Thread State, 5214.723062, 5214.723492, 0.000430, 1.000000, Scheduling
State, 0, Thread State, 5214.726450, 5224.532160, 9.805710, 0.000000, Executing
State, 0, Thread State, 5224.532160, 5224.534636, 0.002476, 0.000000, Overhead
State, 0, Thread State, 5224.534636, 5224.535681, 0.001045, 0.000000, PushingOutput
State, 0, Thread State, 5224.535681, 5224.541459, 0.005778, 0.000000, Overhead
State, 0, Thread State, 5224.538490, 5224.539008, 0.000518, 1.000000, Scheduling
State, 0, Thread State, 5224.541459, 5224.542604, 0.001145, 0.000000, Scheduling
State, 0, Thread State, 5224.542604, 5224.543052, 0.000448, 0.000000, Overhead
State, 0, Thread State, 5224.543052, 5224.545475, 0.002423, 0.000000, FetchingInput
State, 0, Thread State, 5224.545475, 5224.549148, 0.003673, 0.000000, Overhead
State, 0, Thread State, 5224.545672, 5224.546102, 0.000430, 1.000000, Scheduling
State, 0, Thread State, 5224.549148, 5234.352620, 9.803472, 0.000000, Executing
State, 0, Thread State, 5234.352620, 5234.355041, 0.002421, 0.000000, Overhead
State, 0, Thread State, 5234.355041, 5234.356142, 0.001101, 0.000000, PushingOutput
State, 0, Thread State, 5234.356142, 5234.361616, 0.005474, 0.000000, Overhead
State, 0, Thread State, 5234.358910, 5234.359417, 0.000507, 1.000000, Scheduling
State, 0, Thread State, 5234.361616, 5234.362822, 0.001206, 0.000000, Scheduling
